row_id,system_name,system_family,source_text,reference_text,generated_text,criterio_fidelidad,peso_fidelidad,score_fidelidad,weighted_fidelidad,criterio_comprension,peso_comprension,score_comprension,weighted_comprension,criterio_fluidez,peso_fluidez,score_fluidez,weighted_fluidez,criterio_tono,peso_tono,score_tono,weighted_tono,criterio_lexico,peso_lexico,score_lexico,weighted_lexico,criterio_estructura,peso_estructura,score_estructura,weighted_estructura,criterio_numeros,peso_numeros,score_numeros,weighted_numeros,score_total_100,escala_recordatorio,comentarios_evaluador,evaluador,fecha_evaluacion
2365,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo apunta hacia la salud, la belleza, el éxito y la felicidad, es probable que se obtengan estos beneficios.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,few-shot_hariel_llama3_llama3_cfg_3_R1,prompting,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación, se establecen objetivos claros y precisos para saber qué se quiere lograr con las inversiones. Por ejemplo, se pueden definir los tipos de inversión y el monto que se desea lograr en un plazo determinado o describirse resultados deseados.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa, se definen objetivos claros y precisos para saber qué se busca lograr con las inversiones. Esto puede incluir los tipos de inversión, montos y plazos definidos.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,lora_llama3,lora,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación se definen los objetivos y se fijan las metas o resultados esperados. Estos deben ser lo más específicos y precisos posibles para tener claridad en lo que se trata de alcanzar con las inversiones por realizar. Por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido. También los que pueden describirse en términos de logro o resultados que se desean alcanzar.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,lora_mistral,lora,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación se definen los objetivos y se fijan las metas o resultados esperados. Estos deben ser lo más específicos y precisos posibles para tener claridad en lo que se trata de alcanzar con las inversiones por realizar. Por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,zero-shot_hariel_llama3_hariel_llama3_cfg_1_R0,prompting,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa, se establecen objetivos claros y específicos para saber qué se quiere lograr con las inversiones. Por ejemplo, se define qué tipo de inversión se va a hacer y cuánto se pretende lograr en un tiempo determinado.","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2449,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,prompting,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda fase de programación, se determina lo que se quiere lograr y se establecen los objetivos claros y concretos. Por ejemplo, tipos de inversiones y cantidades deseadas en un plazo específico.

(","Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2550,few-shot_hariel_llama3_llama3_cfg_3_R1,prompting,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas no son peligrosas y te permiten construir un buen historial crediticio demostrando que puedes utilizar la tarjeta de manera responsable.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2550,few-shot_nancy_llama3_llama3_cfg_2_R2,prompting,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas no suponen un gran riesgo y te permiten construir un buen historial crediticio demostrando que puedes usarla de manera responsable.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2550,lora_llama3,lora,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2550,lora_mistral,lora,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
2550,zero-shot_hariel_llama3_hariel_llama3_cfg_1_R0,prompting,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas tienen poco peligro y te ayudan a construir un buen historial crediticio demostrando que puedes usar una tarjeta de manera responsable.,"Conserva ideas centrales, datos clave y relaciones del original.",30,,,"Se entiende al primer vistazo, sin ambigüedades importantes.",25,,,"Suena natural, con buena gramática y cohesión.",15,,,"Tono cercano, educativo, neutral y apropiado para el público.",10,,,"Palabras comunes, oraciones cortas, sin tecnicismos innecesarios.",10,,,"Orden lógico, párrafos manejables, presentación clara.",5,,,Cifras con contexto y simplificadas correctamente.,5,,,,"1, 2, 3, 4 o 5",,,
